userId,createdAt,age_at_signup,mobile_provider,mobile_plan,danaVerifiedAccount,gps_closest_center,gps_distance_to_center,verify.emergencyContact.passed,verify.applicant.passed,defaultPayment,detail.gender,detail.birthplace,detail.penghasilan_band,detail.pendidikan,detail.pekerjaan,detail.industri,npwp_provided,statistics.statisticCustomerInfo.1-7d,statistics.statisticCustomerInfo.1-14d,statistics.statisticCustomerInfo.1-21d,statistics.statisticCustomerInfo.1-30d,statistics.statisticCustomerInfo.1-60d,statistics.statisticCustomerInfo.1-90d,NO_QUERY_RECORD,blacklist,defaulted
5ef4e0d07ed0f156cb1c72db,2020-06-26 00:37:20.245000+07:00,31,Three,3,TRUE,Djogja,48.11737166,FALSE,FALSE,dana,f,Sukoharjo,< 5.000.000 IDR,s1,freelancer,industri12,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ef4a4487ed0f156cb1c727f,2020-06-25 20:19:04.932000+07:00,25,Telkomsel,Kartu As,FALSE,Greater Jakarta,4.833466121,FALSE,FALSE,card,f,Medan,5000001 - 10.000.000 IDR,s1,swasta,industri17,FALSE,0,0,0,0,0,5,FALSE,FALSE,FALSE
5ef4533b7ed0f156cb1c71b8,2020-06-25 14:33:15.949000+07:00,27,Telkomsel,"SimPATI, KartuHALO",TRUE,West Jakarta,3.798427744,FALSE,FALSE,dana,f,Binjai,5000001 - 10.000.000 IDR,s1,swasta,industri19,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ef2adfa0cd67a464b3adb6e,2020-06-24 08:35:54.510000+07:00,23,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,5.660554016,FALSE,FALSE,dana,f,Bandung,< 5.000.000 IDR,s1,freelancer,industri22,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ef15ef50cd67a464b3adb0c,2020-06-23 08:46:29.711000+07:00,21,Natrindo Telepon Seluler,Axis,TRUE,South Jakarta,5.099345695,FALSE,FALSE,dana,f,Tangerang,< 5.000.000 IDR,sma,swasta,industri15,FALSE,0,0,0,0,0,0,FALSE,FALSE,
5ef1518d0cd67a464b3adb08,2020-06-23 07:49:17.814000+07:00,32,Telkomsel,Kartu As Fress,TRUE,Surabaya,21.7205635,FALSE,FALSE,dana,m,Lampung Selatan,< 5.000.000 IDR,sma,swasta,industri21,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ef045860cd67a464b3adad0,2020-06-22 12:45:42.726000+07:00,26,Natrindo Telepon Seluler,Axis,TRUE,South Jakarta,5.074799209,FALSE,FALSE,dana,m,Yogyakarta,5000001 - 10.000.000 IDR,s1,swasta,industri6,TRUE,0,0,0,0,0,0,TRUE,FALSE,
5eeda4f40cd67a464b3ada30,2020-06-20 12:56:04.904000+07:00,24,Telkomsel,"SimPATI, KartuHALO",TRUE,Palembang,11.77490584,FALSE,FALSE,dana,m,Banyuwangi,5000001 - 10.000.000 IDR,sma,bumn,industri14,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5eeb32c30cd67a464b3ad968,2020-06-18 16:24:19.569000+07:00,25,Axiata,XL Prabayar,FALSE,South Tangerang,8.322971982,FALSE,FALSE,card,f,Jakarta,5000001 - 10.000.000 IDR,s1,project-management,industri12,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5eeac4cd0cd67a464b3ad91c,2020-06-18 08:35:09.276000+07:00,23,Axiata,XL Prabayar,FALSE,South Jakarta,10.55391676,FALSE,FALSE,card,m,Jakarta,< 5.000.000 IDR,d3,swasta,industri12,TRUE,0,0,0,0,0,1,FALSE,FALSE,FALSE
5eea6c750cd67a464b3ad911,2020-06-18 02:18:13.609000+07:00,37,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,9.225035177,FALSE,FALSE,dana,m,Bandunh,5000001 - 10.000.000 IDR,sma,swasta,industri20,FALSE,0,0,0,0,0,0,FALSE,FALSE,
5ee6ae9dd77eeb79e84ca658,2020-06-15 06:11:25.272000+07:00,26,Indosat,IM3,TRUE,Djogja,6.267357654,FALSE,FALSE,dana,f,Tangerang,> 20.000.001,s1,wiraswasta,industri18,FALSE,0,0,0,0,0,0,TRUE,FALSE,
5ee5b91bd77eeb79e84ca614,2020-06-14 12:43:55.867000+07:00,27,Telkomsel,"SimPATI, KartuHALO",TRUE,Tangerang,1.637062925,FALSE,FALSE,dana,f,Brebes,5000001 - 10.000.000 IDR,s1,administrative,industri6,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ee5affbd77eeb79e84ca611,2020-06-14 12:04:59.104000+07:00,31,Telkomsel,"SimPATI, KartuHALO",TRUE,Surabaya,3.283292624,FALSE,FALSE,dana,m,Surabaya,5000001 - 10.000.000 IDR,sma,sales,industri18,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ee3450cd77eeb79e84ca573,2020-06-12 16:04:12.147000+07:00,27,,,TRUE,Djogja,124.2456505,FALSE,FALSE,dana,m,Mataran,5000001 - 10.000.000 IDR,s1,swasta,industri17,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ee24741d77eeb79e84ca528,2020-06-11 22:01:21.257000+07:00,28,Three,3,TRUE,Bandung,3.519362545,FALSE,FALSE,dana,f,Garut,5000001 - 10.000.000 IDR,d3,swasta,industri16,FALSE,0,0,0,0,1,1,FALSE,FALSE,FALSE
5edf8ed4161ddb58665c0537,2020-06-09 20:29:56.951000+07:00,32,,,TRUE,Surabaya,4.589589571,FALSE,FALSE,dana,m,Surabaya,5000001 - 10.000.000 IDR,d1,swasta,industri24,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5edf0d95183472670d5596de,2020-06-09 11:18:29.340000+07:00,30,Telkomsel,"SimPATI, KartuHALO",TRUE,South Tangerang,4.946391094,FALSE,FALSE,dana,f,Jakarta,5000001 - 10.000.000 IDR,d3,swasta,industri24,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5ede16ef183472670d559683,2020-06-08 17:46:07.224000+07:00,34,Telkomsel,Kartu As,FALSE,Medan,262.5637548,FALSE,FALSE,card,f,Banda aceh,10.000.001 - 15.000.000 IDR,s1,bumn,industri13,TRUE,0,0,0,0,1,1,FALSE,FALSE,
5eddc16f183472670d559653,2020-06-08 11:41:19.886000+07:00,26,Telkomsel,"SimPATI, KartuHALO",TRUE,Tangerang,2.124759634,FALSE,FALSE,dana,m,KENDAL,5000001 - 10.000.000 IDR,sma,bumn,industri16,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5edccca9183472670d55960d,2020-06-07 18:16:57.351000+07:00,27,Natrindo Telepon Seluler,Axis,TRUE,Surabaya,28.04222409,FALSE,FALSE,dana,m,Tasikmalaya,5000001 - 10.000.000 IDR,s1,swasta,industri15,TRUE,0,0,0,0,2,2,FALSE,FALSE,FALSE
5edb20e8183472670d559562,2020-06-06 11:51:52.462000+07:00,23,Telkomsel,"SimPATI, KartuHALO",TRUE,South Tangerang,1.635245846,FALSE,FALSE,dana,m,Blitar,5000001 - 10.000.000 IDR,d3,swasta,industri14,TRUE,0,0,0,0,1,1,FALSE,FALSE,
5edaea7c183472670d559549,2020-06-06 07:59:40.083000+07:00,35,,,TRUE,South Jakarta,13.19116749,FALSE,FALSE,dana,f,Jakarta ,< 5.000.000 IDR,s1,swasta,industri20,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5eda8dc4183472670d55952e,2020-06-06 01:24:04.949000+07:00,22,Indosat,IM3,TRUE,Surabaya,1.987410502,FALSE,FALSE,dana,m,Surabaya,< 5.000.000 IDR,sma,swasta,industri15,TRUE,0,0,1,1,2,2,FALSE,FALSE,
5eda5c0f183472670d559516,2020-06-05 21:51:59.125000+07:00,26,Telkomsel,"SimPATI, KartuHALO",FALSE,Bandung,83.99988243,FALSE,FALSE,card,f,Tasikmalaya,5000001 - 10.000.000 IDR,s1,swasta,industri16,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5eda48dc183472670d559506,2020-06-05 20:30:04.254000+07:00,25,Telkomsel,Kartu As,TRUE,Palembang,5.047835351,FALSE,FALSE,dana,f,Bandar Lampung,< 5.000.000 IDR,s1,negeri,industri22,TRUE,0,0,0,0,0,0,FALSE,FALSE,
5eda3a54183472670d5594ff,2020-06-05 19:28:04.866000+07:00,28,Smart Telecom,Smart,FALSE,Bandung,3.439809948,FALSE,FALSE,card,f,Bandung,< 5.000.000 IDR,s1,swasta,industri7,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5eda22c5183472670d5594f6,2020-06-05 17:47:33.105000+07:00,31,Axiata,XL Prabayar,TRUE,South Jakarta,4.738174397,FALSE,FALSE,dana,f,Jakarta,10.000.001 - 15.000.000 IDR,s1,swasta,industri7,TRUE,0,0,0,0,0,0,TRUE,FALSE,TRUE
5eda07d6183472670d5594d0,2020-06-05 15:52:38.846000+07:00,25,Telkomsel,"SimPATI, KartuHALO",TRUE,Palembang,160.6922594,FALSE,FALSE,dana,f,Grobogan,< 5.000.000 IDR,d3,negeri,industri24,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ed9d462183472670d5594a4,2020-06-05 12:13:06.594000+07:00,26,Telkomsel,"SimPATI, KartuHALO",TRUE,Djogja,93.20007818,FALSE,FALSE,dana,m,Pacitan,< 5.000.000 IDR,s1,data-analyst,industri24,TRUE,0,0,0,0,0,0,FALSE,FALSE,TRUE
5ed8aea2183472670d55946f,2020-06-04 15:19:46.185000+07:00,22,Natrindo Telepon Seluler,Axis,TRUE,East Jakarta,2.668630632,FALSE,FALSE,dana,m,Batang,< 5.000.000 IDR,sma,administrative,industri19,TRUE,0,0,0,0,1,2,FALSE,FALSE,FALSE
5ed67456183472670d5593c1,2020-06-02 22:46:30.402000+07:00,25,Telkomsel,"SimPATI, KartuHALO",TRUE,South Jakarta,17.44816489,FALSE,FALSE,dana,f,Bekasi,5000001 - 10.000.000 IDR,s1,finance,industri18,FALSE,0,0,0,0,0,0,TRUE,FALSE,TRUE
5ed43c3d4435d12787296550,2020-06-01 06:22:37.954000+07:00,26,Indosat,"Mentari, Matrix",TRUE,South Tangerang,2.655999414,FALSE,FALSE,dana,m,Jakarta,5000001 - 10.000.000 IDR,sma,swasta,industri18,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ed37c0b4435d1278729650d,2020-05-31 16:42:35.631000+07:00,26,Telkomsel,"SimPATI, KartuHALO",FALSE,South Tangerang,3.312622305,FALSE,FALSE,card,m,Tangerang,5000001 - 10.000.000 IDR,s1,swasta,industri11,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5ed353554435d127872964eb,2020-05-31 13:48:54+07:00,33,Three,3,TRUE,Greater Jakarta,3.18698491,FALSE,FALSE,dana,m,KULON PROGO,5000001 - 10.000.000 IDR,s1,swasta,industri17,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ed34b084435d127872964e1,2020-05-31 13:13:28.760000+07:00,21,,,FALSE,Bekasi,74.20902759,FALSE,FALSE,card,m,Bandung,< 5.000.000 IDR,sma,bumn,industri9,TRUE,0,0,0,0,0,0,FALSE,FALSE,TRUE
5ed215c64435d12787296445,2020-05-30 15:13:58.258000+07:00,24,Axiata,XL Prabayar/Pascabayar,FALSE,Surabaya,2.394100291,FALSE,FALSE,card,m,Surabaya,< 5.000.000 IDR,sma,swasta,industri18,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5ed205834435d12787296437,2020-05-30 14:04:35.409000+07:00,23,Indosat,"Mentari, Matrix",TRUE,Bandung,100.2238188,FALSE,FALSE,dana,m,Kuningan,< 5.000.000 IDR,s1,information-technology,industri16,FALSE,0,0,0,0,0,0,FALSE,FALSE,
5ed0b0444435d1278729636d,2020-05-29 13:48:36.995000+07:00,32,Telkomsel,"SimPATI, KartuHALO",FALSE,Makassar,1.538149262,FALSE,FALSE,card,m,Jeneponto,10.000.001 - 15.000.000 IDR,s1,marketing,industri21,TRUE,2,2,2,2,2,6,FALSE,FALSE,
5ecea9a84435d1278729627f,2020-05-28 00:55:52.776000+07:00,24,,,TRUE,South Tangerang,3.133959887,FALSE,FALSE,dana,m,jakarta,< 5.000.000 IDR,sma,swasta,industri24,TRUE,1,1,1,1,1,1,FALSE,FALSE,FALSE
5ece7b934435d12787296273,2020-05-27 21:39:15.239000+07:00,28,Indosat,Mentari,TRUE,Surabaya,41.42064191,FALSE,FALSE,dana,m,Mojokerto,< 5.000.000 IDR,sma,sales,industri18,TRUE,0,0,0,0,0,0,TRUE,FALSE,
5ecdfef34435d127872961fd,2020-05-27 12:47:31.336000+07:00,30,Indosat,IM3,TRUE,South Tangerang,9.815892853,FALSE,FALSE,dana,m,Jakarta,10.000.001 - 15.000.000 IDR,s1,negeri,industri19,TRUE,0,0,1,1,1,1,FALSE,FALSE,FALSE
5eccde6f4435d12787296182,2020-05-26 16:16:31.318000+07:00,21,,,TRUE,South Tangerang,29.89446156,FALSE,FALSE,dana,m,samarinda,5000001 - 10.000.000 IDR,s1,art-creative,industri12,FALSE,0,0,0,0,0,3,FALSE,FALSE,FALSE
5ecc9ec74435d12787296154,2020-05-26 11:44:55.579000+07:00,27,,,TRUE,Bandung,14.91019342,FALSE,FALSE,dana,m,Bandung,5000001 - 10.000.000 IDR,s1,swasta,industri24,TRUE,0,0,0,1,1,2,FALSE,FALSE,FALSE
5ecbc4d84435d12787296127,2020-05-25 20:15:04.371000+07:00,38,Axiata,XL Prabayar/Pascabayar,TRUE,Bandung,48.6347584,FALSE,FALSE,dana,f,Purwakarta,15.000.001 - 20.000.000 IDR,s1,negeri,industri24,TRUE,0,0,0,0,0,2,FALSE,FALSE,FALSE
5ecb1caf4435d127872960ef,2020-05-25 08:17:35.111000+07:00,22,Telkomsel,"SimPATI, KartuHALO",TRUE,North Jakarta,2.979044331,FALSE,FALSE,dana,m,Jakarta,5000001 - 10.000.000 IDR,sma,swasta,industri13,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5ec9a1dd4435d12787296085,2020-05-24 05:21:17.990000+07:00,21,Three,3,TRUE,Djogja,3.77394675,FALSE,FALSE,dana,m,Semarang,< 5.000.000 IDR,sma,swasta,industri8,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ec88e7c4435d12787296021,2020-05-23 09:46:20.317000+07:00,35,Axiata,XL Prabayar/Pascabayar,TRUE,Surabaya,8.138238347,FALSE,FALSE,dana,m,GRESIK,5000001 - 10.000.000 IDR,s1,swasta,industri15,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ec86a8c4435d12787296014,2020-05-23 07:13:00.266000+07:00,25,Telkomsel,"SimPATI, KartuHALO",TRUE,East Jakarta,3.304861287,FALSE,FALSE,dana,f,Jakarta,5000001 - 10.000.000 IDR,s1,operation,industri2,FALSE,0,0,0,0,0,0,TRUE,FALSE,
5ec7fbca4435d12787295ffe,2020-05-22 23:20:26.939000+07:00,21,,,TRUE,Balikpapan,601.6879865,FALSE,FALSE,dana,f,82255553232,5000001 - 10.000.000 IDR,d3,customer-service,industri13,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ec7df854435d12787295ff1,2020-05-22 21:19:49.071000+07:00,28,Indosat,IM3,TRUE,Djogja,8.019143866,FALSE,FALSE,dana,m,Magelang,< 5.000.000 IDR,s1,customer-service,industri17,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ec71f0d4435d12787295f7d,2020-05-22 07:38:37.709000+07:00,38,Indosat,IM3,TRUE,Surabaya,39.52858413,FALSE,FALSE,dana,f,Mojokerto,< 5.000.000 IDR,sma,sales,industri17,FALSE,0,0,0,8,8,8,FALSE,FALSE,FALSE
5ec6631c4435d12787295f2a,2020-05-21 18:16:44.701000+07:00,23,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,15.52228481,FALSE,FALSE,dana,m,Jakarta,< 5.000.000 IDR,d3,swasta,industri15,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ec63e864435d12787295f0c,2020-05-21 15:40:38.173000+07:00,25,Indosat,"Mentari, Matrix",TRUE,Bandung,134.8265172,FALSE,FALSE,dana,m,Brebes,< 5.000.000 IDR,d3,bumn,industri13,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5ec6286d4435d12787295efb,2020-05-21 14:06:21.264000+07:00,25,Telkomsel,"SimPATI, KartuHALO",TRUE,South Tangerang,43.80210929,FALSE,FALSE,dana,f,Bogor,5000001 - 10.000.000 IDR,s1,bumn,industri17,TRUE,0,0,0,0,0,1,FALSE,FALSE,TRUE
5ec623cd4435d12787295ef9,2020-05-21 13:46:37.466000+07:00,27,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,7.430274677,FALSE,FALSE,dana,m,Bandung,< 5.000.000 IDR,sma,sales,industri9,TRUE,1,2,3,3,3,3,FALSE,FALSE,TRUE
5ec5d2454435d12787295e9f,2020-05-21 07:58:45.857000+07:00,24,Natrindo Telepon Seluler,Axis,TRUE,Djogja,52.13422172,FALSE,FALSE,dana,f,Karanganyar,< 5.000.000 IDR,s1,swasta,industri15,TRUE,0,0,0,0,1,1,FALSE,FALSE,TRUE
5ec52e244435d12787295e0f,2020-05-20 20:18:28.439000+07:00,31,Indosat,IM3,TRUE,Surabaya,1.681154183,FALSE,FALSE,dana,m,Surabaya,< 5.000.000 IDR,sma,swasta,industri15,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ec524894435d12787295e05,2020-05-20 19:37:29.308000+07:00,26,Natrindo Telepon Seluler,Axis,TRUE,Surabaya,17.34488261,FALSE,FALSE,dana,m,Gresik,5000001 - 10.000.000 IDR,sma,swasta,industri5,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5ec520754435d12787295dfc,2020-05-20 19:20:05.919000+07:00,23,Telkomsel,Kartu As,TRUE,Surabaya,6.539443151,FALSE,FALSE,dana,m,Surabaya,5000001 - 10.000.000 IDR,s1,swasta,industri10,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5ec5168c4435d12787295df0,2020-05-20 18:37:48.617000+07:00,29,Telkomsel,SimPATI,TRUE,Makassar,366.3446535,FALSE,FALSE,dana,m,Surabaya,5000001 - 10.000.000 IDR,sma,swasta,industri20,TRUE,0,0,0,3,3,3,FALSE,FALSE,FALSE
5ec50b2f4435d12787295dd7,2020-05-20 17:49:19.407000+07:00,22,Three,3,TRUE,Surabaya,4.728232433,FALSE,FALSE,dana,m,Surabaya,< 5.000.000 IDR,sma,swasta,industri20,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ec5006e4435d12787295dbc,2020-05-20 17:03:26.809000+07:00,25,Three,3,TRUE,Surabaya,46.20966779,FALSE,FALSE,dana,m,Surabaya,< 5.000.000 IDR,sma,marketing,industri17,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5ec4d65b4435d12787295cfd,2020-05-20 14:03:55.263000+07:00,26,Telkomsel,"SimPATI, KartuHALO",TRUE,Surabaya,17.83086816,FALSE,FALSE,dana,m,GRESIK,5000001 - 10.000.000 IDR,sma,swasta,industri15,TRUE,0,0,1,1,1,1,FALSE,FALSE,
5ec404484435d12787295ca7,2020-05-19 23:07:36.835000+07:00,25,Axiata,XL Prabayar,TRUE,Greater Jakarta,2.831949746,FALSE,FALSE,dana,m,Wonosobo ,5000001 - 10.000.000 IDR,s1,human-resources,industri22,TRUE,0,0,0,0,0,0,FALSE,FALSE,
5ec3c7494435d12787295c91,2020-05-19 18:47:21.194000+07:00,30,,,TRUE,Makassar,718.6278815,FALSE,FALSE,dana,m,TUATUKA,< 5.000.000 IDR,s1,swasta,industri18,TRUE,0,0,0,0,0,0,TRUE,FALSE,
5ec2c5d04435d12787295c21,2020-05-19 00:28:48.455000+07:00,35,Telkomsel,"SimPATI, KartuHALO",FALSE,Medan,60.83998657,FALSE,FALSE,card,m,Medan,10.000.001 - 15.000.000 IDR,s2,negeri,industri16,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ec1edaef9c03f54ef863224,2020-05-18 09:06:38.275000+07:00,33,Telkomsel,"SimPATI, KartuHALO",TRUE,Greater Jakarta,2.723396022,FALSE,FALSE,dana,f,Bandung,5000001 - 10.000.000 IDR,s2,swasta,industri14,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5ec08e7bf9c03f54ef863191,2020-05-17 08:08:11.130000+07:00,33,Telkomsel,SimPATI,TRUE,Balikpapan,3.994880472,FALSE,FALSE,dana,m,INDRAMAYU,10.000.001 - 15.000.000 IDR,s1,bumn,industri24,TRUE,0,0,0,0,1,1,FALSE,FALSE,FALSE
5ebe5aebf9c03f54ef8630b3,2020-05-15 16:03:39.784000+07:00,36,Telkomsel,SimPATI,TRUE,South Jakarta,5.332231649,FALSE,FALSE,dana,m,Bandung,10.000.001 - 15.000.000 IDR,s1,swasta,industri6,TRUE,0,0,0,0,0,0,FALSE,FALSE,
5ebd12e0f9c03f54ef86302d,2020-05-14 16:44:00.889000+07:00,28,Indosat,IM3,TRUE,Bandung,53.54816822,FALSE,FALSE,dana,f,Cianjur,< 5.000.000 IDR,d3,swasta,industri16,TRUE,0,0,0,0,0,1,FALSE,FALSE,FALSE
5ebcf7d2f9c03f54ef863021,2020-05-14 14:48:34.187000+07:00,28,Natrindo Telepon Seluler,Axis,TRUE,Djogja,37.76757727,FALSE,FALSE,dana,m,Semarang ,5000001 - 10.000.000 IDR,s1,swasta,industri24,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE
5ebcf42ef9c03f54ef86301d,2020-05-14 14:33:02.056000+07:00,26,Indosat,Mentari,TRUE,West Jakarta,0.519954913,FALSE,FALSE,dana,f,PD Tongga,5000001 - 10.000.000 IDR,s1,swasta,industri24,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE
5ebc40e4f9c03f54ef862ff5,2020-05-14 01:48:04.807000+07:00,25,Indosat,Mentari,TRUE,Djogja,146.713478,FALSE,FALSE,dana,f,BLORA,< 5.000.000 IDR,s2,swasta,industri16,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5ebbb1eace2455705937b4b8,2020-05-13 15:38:02.198000+07:00,25,,,TRUE,Medan,189.967588,FALSE,FALSE,dana,m,Silakkidir,5000001 - 10.000.000 IDR,s1,swasta,industri14,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5eba648dce2455705937b41e,2020-05-12 15:55:41.374000+07:00,29,,,TRUE,Bandung,9.268667171,FALSE,FALSE,dana,m,Bandung,< 5.000.000 IDR,sma,administrative,industri16,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5eba514dce2455705937b40a,2020-05-12 14:33:33.179000+07:00,28,Telkomsel,SimPATI,TRUE,Surabaya,45.62717526,FALSE,FALSE,dana,f,Jakarta,< 5.000.000 IDR,sma,swasta,industri2,FALSE,2,3,4,5,8,9,FALSE,FALSE,FALSE
5eba338ece2455705937b3f9,2020-05-12 12:26:38.133000+07:00,22,,,TRUE,Bekasi,49.87368241,FALSE,FALSE,dana,m,Cianjur,< 5.000.000 IDR,s1,bumn,industri13,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5eba197ace2455705937b3ed,2020-05-12 10:35:22.182000+07:00,25,,,TRUE,Palembang,229.6407593,FALSE,FALSE,dana,f,Desa Rantau Kapas mudo,5000001 - 10.000.000 IDR,s1,administrative,industri24,FALSE,0,1,1,1,1,1,FALSE,FALSE,
5eb957e6ce2455705937b3ad,2020-05-11 20:49:26.790000+07:00,29,Telkomsel,KartuHALO,FALSE,South Tangerang,36.06517388,FALSE,FALSE,card,m,Bandung,5000001 - 10.000.000 IDR,s1,wiraswasta,industri16,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5eb91545ce2455705937b362,2020-05-11 16:05:09.328000+07:00,26,Telkomsel,KartuHALO,TRUE,Makassar,2.758961901,FALSE,FALSE,dana,f,Bekasi,< 5.000.000 IDR,s1,administrative,industri22,FALSE,0,0,0,0,0,1,FALSE,FALSE,TRUE
5eb8fc1ace2455705937b353,2020-05-11 14:17:46.150000+07:00,23,Telkomsel,SimPATI,TRUE,Tangerang,11.33018218,FALSE,FALSE,dana,m,Tangerang,5000001 - 10.000.000 IDR,sma,swasta,industri15,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5eb88713ce2455705937b30f,2020-05-11 05:58:27.023000+07:00,34,Axiata,XL Prabayar/Pascabayar,TRUE,Surabaya,56.17181471,FALSE,FALSE,dana,m,Sampang,5000001 - 10.000.000 IDR,d3,negeri,industri10,TRUE,0,0,0,0,0,0,TRUE,FALSE,TRUE
5eb7d8cace2455705937b2d3,2020-05-10 17:34:50.976000+07:00,24,,,FALSE,North Jakarta,6.747135262,FALSE,FALSE,card,f,Jakarta,5000001 - 10.000.000 IDR,s1,finance,industri20,TRUE,0,0,0,0,0,0,TRUE,FALSE,TRUE
5eb73046ce2455705937b290,2020-05-10 05:35:50.150000+07:00,37,Telkomsel,KartuHALO,FALSE,Bandung,0.718185842,FALSE,FALSE,card,m,Bandung,5000001 - 10.000.000 IDR,d3,swasta,industri24,TRUE,0,0,0,0,0,0,TRUE,FALSE,TRUE
5eb4daee10ff295827441c96,2020-05-08 11:07:10.382000+07:00,24,,,TRUE,Greater Jakarta,1.923117544,FALSE,FALSE,dana,f,Pariaman,5000001 - 10.000.000 IDR,s1,negeri,industri22,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5eb4a01610ff295827441c7e,2020-05-08 06:56:06.290000+07:00,27,Telkomsel,Kartu As Fress,TRUE,Makassar,2379.371193,FALSE,FALSE,dana,m,Magelang ,5000001 - 10.000.000 IDR,s1,bumn,industri6,TRUE,0,0,2,3,3,3,FALSE,FALSE,
5eb2d05e10ff295827441be8,2020-05-06 21:57:34.943000+07:00,21,Three,3,TRUE,Tangerang,5.518163242,FALSE,FALSE,dana,f,tangerang,< 5.000.000 IDR,sma,administrative,industri20,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5eb27d3c10ff295827441bbf,2020-05-06 16:02:52.073000+07:00,39,Telkomsel,SimPATI,TRUE,Bandung,10.44063882,FALSE,FALSE,dana,m,Bandung,10.000.001 - 15.000.000 IDR,s1,information-technology,industri8,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5eb23aee10ff295827441b8e,2020-05-06 11:19:58.250000+07:00,33,Telkomsel,"SimPATI, KartuHALO",TRUE,Medan,3.984506837,FALSE,FALSE,dana,f,medan,< 5.000.000 IDR,s1,wiraswasta,industri20,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5eb13b7610ff295827441b25,2020-05-05 17:09:58.084000+07:00,27,Axiata,XL Prabayar,TRUE,Bandung,10.22233732,FALSE,FALSE,dana,m,Tulungagung,< 5.000.000 IDR,sma,administrative,industri20,FALSE,1,1,1,3,3,3,FALSE,FALSE,TRUE
5eafed3610ff295827441a8d,2020-05-04 17:23:50.936000+07:00,30,Natrindo Telepon Seluler,Axis,TRUE,Tangerang,8.079312722,FALSE,FALSE,dana,m,Cianjur,< 5.000.000 IDR,sma,copy-writer,industri20,FALSE,0,0,0,0,0,0,TRUE,FALSE,TRUE
5eafcbbd10ff295827441a76,2020-05-04 15:01:01.762000+07:00,24,Indosat,IM3,TRUE,Bandung,10.79717962,FALSE,FALSE,dana,f,Bandung,< 5.000.000 IDR,s1,swasta,industri13,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5eaf04bc10ff295827441a24,2020-05-04 00:51:56.073000+07:00,26,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,15.47739934,FALSE,FALSE,dana,m,Kepahiang,5000001 - 10.000.000 IDR,s1,swasta,industri24,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
